MonthlyCharge,Tenure,Churn,Number
112.4844,61.04909,False,7077
134.9509,48.63475,False,7009
162.4833,9.724026,False,3832
159.9476,50.55291,False,8983
179.9476,2.637164,False,4402
149.9621,63.18965,False,5982
117.4392,62.83739,False,7797
114.972827,2.084118551,False,765
207.609354,10.79028074,True,67
194.9663,59.67012,False,7038
247.6647,9.696166,True,4910
245.128318,10.77094687,True,106
149.9447,3.543665,True,2131
129.948316,2.495010749,True,1412
217.484,68.6654,False,8219
222.649979,10.40566091,True,26
235.188375,13.98469679,False,1142
184.993915,5.105265612,True,1587
127.4421,61.10676,False,9827
124.9607,4.180338,True,3870
184.9647,62.18037,False,5839
152.466,52.36016,False,7910
204.949594,5.259033624,True,923
167.4564,70.14609,False,8591
252.62403,2.384942381,True,1873
129.9483,44.49898,False,6081
157.483594,11.59782994,False,1849
152.4579,67.86102,False,6585
127.525,3.305552,False,4834
174.9755,54.38925,False,7229
137.4392,39.97152,False,8090
159.9349,21.52164,False,4417
217.484,69.01301,False,5364
104.9629,70.38153,False,5069
147.456419,22.57289049,True,1335
139.983006,20.51922799,False,1691
252.637807,3.509036092,True,1577
174.991,8.944195,True,2115
114.9728,62.25655,False,9793
175.1331,68.7415,False,6616
162.482694,7.004427474,False,730
174.9618,45.89028,False,6840
160.01224,11.30820237,False,1621
114.950905,11.06628519,False,1659
159.9476,71.09119,False,7179
222.649979,11.34130832,False,1836
117.4835,71.3386,False,8546
152.457857,5.705926395,True,1685
162.4653,48.00544,True,7945
112.4551,9.548023,False,3871
112.4551,60.15262,False,6135
172.4567,68.34963,False,8540
192.4404,69.10177,False,6538
194.9525,69.8568,False,9852
214.952509,9.958831629,False,1647
222.6362,18.58829,False,2888
137.4686,6.142753,False,4800
154.991856,6.051428262,True,737
242.6326,57.56332,False,9834
127.4421,46.8684,False,6303
169.9378,11.76752,False,4081
105.011,64.19903,False,5989
149.989,56.90852,False,5259
149.9378,66.49211,False,7753
127.4958,10.573,False,4149
220.1615,1.280342,True,3581
92.5018,58.54167,False,9983
172.4871,64.01062,False,6588
235.1591,4.198245,True,3967
149.9776,7.556151,True,3412
182.497,4.674085,True,2250
124.97808,6.339408608,False,1176
149.9378,7.376158,True,2034
182.4676,3.77596,True,4520
220.1185,4.370713,True,4766
184.9853,69.50311,False,6277
114.9509,52.07771,False,9936
242.6573,62.08608,True,9423
192.4567,66.9628,False,5427
137.4616,60.54294,False,9405
192.4404,64.63019,False,5878
232.641455,4.955415304,True,1498
137.4836,4.418468,False,2196
187.656013,5.550110436,True,1211
117.439154,15.60605339,True,526
154.991856,9.126959742,True,635
134.980139,2.667736094,False,1718
217.4702,63.08587,False,6729
207.49737,4.924623699,False,418
174.9882,21.09953,True,2696
230.1051,66.85896,False,7083
197.4876,9.040057,False,2953
129.995,63.93709,False,7171
157.4836,4.116596,True,3405
114.9658,46.41634,False,8953
275.1336,63.73496,False,7313
255.1555,14.34892,True,4371
184.967,11.42705,True,4472
152.4441,51.63569,False,9789
142.452604,6.856207666,True,1726
137.468591,1.124656757,False,1307
137.4836,5.623623,False,3177
252.6378,64.94284,False,7142
252.624,61.56209,False,7504
262.6106,44.21572,False,8317
182.49,59.01526,False,5207
217.483972,8.825774698,True,1238
194.9882,54.94221,False,7547
192.4404,56.84855,False,6149
124.964303,10.08691319,False,1386
127.481989,23.44153546,False,1417
152.466,47.34607,False,6045
187.4673,6.394005,True,3585
197.4945,10.45843,True,3855
242.6281,69.70038,True,8174
149.9447,67.06183,False,8512
127.5067,5.294527,False,2729
204.9797,65.11128,False,7451
142.500692,1.374911824,True,1209
162.4818,2.628926,False,4794
137.4872,41.4761,False,7446
162.4937,7.674186,True,2620
162.482694,10.57261422,False,651
202.4433,21.58352,True,2183
222.6326,58.18819,False,9622
187.656,67.70921,False,6902
137.4684,65.39241,False,9731
130.0064,5.129202,False,4225
139.9875,61.82935,False,5840
270.1604,58.2745,False,5592
179.9476,68.83185,False,7578
160.0013,57.81671,False,5534
222.65,55.06671,True,6767
149.944668,5.824620949,False,1090
149.9776,71.24523,False,9732
232.6415,3.660516,True,2744
129.9483,59.13074,False,9816
182.4538,8.539485,True,3231
172.4555,62.01898,False,5523
242.6106,53.4492,False,5928
252.6378,5.996824,True,3399
119.9568,3.592376,True,4492
129.9763,62.83864,False,8724
207.481057,9.595456517,False,885
149.9707,60.54883,False,5853
149.9928,68.96601,False,6158
147.4421,71.91816,False,6681
204.963371,3.823689744,True,105
149.9776,3.555031,False,3329
129.962093,20.04140358,False,468
179.965581,10.61383322,True,1549
222.660939,14.46288204,True,100
184.9647,53.80449,False,5926
242.6326,2.465822,True,2136
129.9621,61.16472,False,8103
114.9976,63.40014,False,9451
92.45514,14.91488,False,4025
104.9629,7.923777,True,2735
159.9349,67.43143,False,6505
167.456419,2.937852035,False,1249
129.9763,8.436679,True,2700
169.9447,45.63215,False,6968
117.487242,9.84141211,False,700
202.6362,59.98562,False,9523
197.5169,62.12984,False,9627
175.133074,23.11577242,False,1955
159.9512,57.20095,False,5738
200.1185,6.602711,True,4291
204.9634,21.53238,False,2929
142.4827,48.17117,False,7293
174.9882,2.142469,True,3939
257.6549,64.64639,False,8159
152.4441,14.86565,False,4730
232.652,2.857213,True,3507
160.01224,1.018519598,False,1063
184.963371,16.72537387,False,1636
124.9643,52.75072,False,7568
212.6695,57.48285,False,7499
162.4538,71.75497,False,8853
94.97283,51.19372,False,7990
167.4564,4.219362,False,4706
217.484,54.44532,False,7055
210.1051,16.87028,True,2495
112.4551,68.75872,False,9041
277.6513,2.779089,True,4086
147.4564,66.42406,False,9726
159.9656,69.14112,False,6873
222.649979,1.042140757,False,643
124.9643,8.390283,False,4694
157.4836,56.64692,False,8379
182.49,66.34756,False,6408
172.4404,67.29135,False,9575
127.5067,10.40415,False,4264
182.4676,71.60143,False,6593
124.9781,19.6447,False,4631
242.6143,3.155188,True,3510
182.4833,8.522053,False,2509
174.9699,9.175977,True,4183
159.965,70.20999,False,5265
172.4885,13.47613,True,2796
117.5015,44.47907,False,8991
139.99789,4.355064781,False,308
222.6143,66.66711,False,6296
182.447,7.891654,True,3339
187.513939,5.414586898,False,1445
159.9349,68.83881,False,9782
199.9902,17.53363,True,2915
255.1336,58.17852,True,8032
162.447,64.2738,False,8978
172.44408,6.284107728,True,795
112.4551,52.39253,False,8259
129.995,49.20927,False,7677
152.4579,1.717359,True,2704
127.5067,4.870047,False,3213
179.9476,64.25691,False,8621
242.6106,62.36767,True,6162
142.5007,53.28955,False,9509
134.9801,71.45086,False,5397
159.9794,13.99745,False,4253
129.976324,3.86023041,False,204
162.4538,65.07643,False,9916
204.9634,38.29305,False,8763
240.1149,56.30647,False,5024
129.9598,4.351173,False,4132
147.4713,42.64008,False,6355
149.9447,58.04171,False,5174
192.4404,11.4255,True,2129
204.9634,16.57284,False,2746
265.146969,1.819217843,True,999
149.9845,6.548905,False,3010
159.951231,3.312263064,True,1789
119.9897,49.01677,False,7243
154.975543,6.492246879,True,825
159.965008,2.768037617,True,645
270.1604,7.821554,True,4676
182.4608,71.92785,False,8301
277.6513,45.75297,True,8542
169.9447,47.55305,False,5683
159.947583,4.109952242,True,607
184.961,8.631838,False,3568
245.1457,54.68337,False,8267
117.4392,18.21715,False,3645
182.4433,13.36539,False,3031
159.987503,5.791194183,True,1378
139.9568,5.14486,False,3546
104.9629,15.14561,False,3224
102.4746,67.11266,False,9607
169.9928,65.90545,False,8912
210.1518,59.42848,False,6858
204.9797,48.2368,False,9766
114.9838,8.440774,False,2415
152.4742,2.871903,True,3634
197.4702,6.398242,True,4880
129.9598,15.37432,False,3969
242.6326,2.017622,True,3861
127.458638,11.14672304,False,753
137.4698,3.033303,False,4089
197.4725,9.880576,True,3248
194.9992,9.049865,True,2286
257.6513,6.564797,True,4565
207.6386,18.2103,True,2762
194.9525,67.0374,False,9952
127.481989,11.80191083,False,649
172.4624,62.53352,False,8762
204.9797,64.395,False,6584
210.1518,13.59261,False,3680
119.95684,11.45319603,True,1111
159.9349,62.77848,False,6106
114.9728,51.80774,False,8918
152.4798,5.810607,False,3366
172.4579,71.66334,False,5988
245.1283,55.67304,False,6444
162.4653,4.560311,False,3682
149.9378,58.73351,False,8078
150.007,57.39587,False,8936
204.963371,4.300271811,False,1648
164.9889,4.327078,True,2989
149.984492,3.838043219,False,629
184.964681,7.226076469,False,517
159.965,66.17677,False,7847
210.1518,67.24501,False,5194
175.0211,58.47534,False,8561
137.4616,67.11782,False,5031
194.9699,7.649477,False,4368
164.967,8.925564,True,4212
152.4798,7.326372,False,4483
152.4624,5.70629,True,4724
127.4421,67.49275,False,6113
167.4564,69.75643,False,8365
167.4564,69.70982,False,8279
184.9797,11.2075,True,2820
265.1283,42.47836,True,9440
164.9785,70.15014,False,7521
79.97886,6.246694,False,4326
194.9699,46.1155,False,6237
235.1555,6.468187,True,4123
220.114868,10.46190099,True,1342
182.460772,8.133269102,False,1720
187.656,6.365101,True,3310
162.4538,57.62165,False,7178
200.1185,3.479316,True,4193
245.132,55.31656,False,5617
217.484,59.64391,False,8454
152.4579,12.38916,True,3650
147.4783,50.85526,False,5105
140.0342,9.705314,False,3171
182.460772,32.0730133,False,380
192.4567,66.80803,False,7763
137.4616,66.67672,False,6279
212.6695,5.886238,True,2451
149.962093,10.52199781,False,11
129.9621,15.49592,False,4023
174.991,69.71137,False,9292
169.9928,2.353582,True,3658
159.9476,47.77439,False,5296
182.4538,9.453234,False,2918
235.1555,68.53085,False,7744
95.005709,13.90000955,False,461
169.9447,17.13675,False,4245
137.4392,10.18273,False,4861
119.9568,70.32865,False,7260
204.9634,4.192662,True,4222
149.9621,7.348696,False,3406
190.159922,14.05740045,True,1377
255.137219,17.34243942,True,954
202.6829,65.4571,False,5984
242.6326,69.13737,False,7686
192.48852,3.293435643,False,760
207.6094,22.98475,True,4383
154.9755,12.61471,False,2497
92.45514,11.07503,False,3271
235.1417,49.04173,False,9411
184.961,19.34604,True,4966
159.983006,4.844060027,False,335
127.4586,45.72582,False,8176
162.465269,28.38835566,True,653
137.483594,11.44470291,False,1428
232.6378,54.74518,True,9865
137.4872,19.6274,False,2885
149.9621,23.81965,False,4256
172.4567,59.1561,False,9428
152.466,63.86407,False,7400
162.460772,9.878308737,True,1962
162.447,27.4563,False,2508
137.461553,19.13168856,False,1970
159.9349,3.583025,False,2911
117.4686,61.18471,False,8863
179.9476,16.66123,False,2496
182.497,9.621889,False,3873
139.965,17.77264,False,4386
210.138,59.12149,False,8946
152.4798,2.923404,False,3152
222.65,11.98109,False,3972
197.6288,4.614124,True,4917
132.466,58.09792,False,5909
182.4608,64.9277,False,7301
162.4608,5.560793,True,4325
167.4564,9.307673,False,2279
139.9512,7.283366,True,3692
142.5007,9.19773,True,3705
124.9935,7.602068,False,3333
129.9621,2.395742,True,4174
240.1149,47.92804,True,5100
139.983006,12.47525704,False,1492
149.9447,56.50636,False,9061
267.6647,3.590398,True,3884
112.4844,65.45503,False,7855
184.9634,54.04107,False,5001
139.95684,14.46037646,False,604
225.1457,3.11391,True,4542
164.9853,12.01983,False,2773
162.452604,6.811138598,False,1846
245.1457,11.94952,False,4100
245.1457,69.7539,False,9407
149.9447,1.364515,True,3614
169.9378,69.53494,False,6641
220.1149,49.26434,True,5160
182.4653,53.12753,False,5725
149.9483,60.70855,False,8314
139.9349,68.55339,False,8450
159.965,3.211508,False,4090
144.9607,71.80759,False,6592
220.118516,4.950398978,True,361
140.0049,20.58561,False,2599
95.01949,44.13783,False,7105
169.9378,52.03501,False,5287
154.9919,58.34548,False,8416
232.637807,15.85002222,True,214
159.964152,5.207179461,True,536
149.9915,4.73307,False,4952
162.4689,56.92191,False,9179
182.4833,60.46007,False,5175
222.6143,71.67868,False,8277
144.9607,2.225465,False,2357
127.4738,63.68805,False,5188
137.4872,4.115815,False,4747
104.97808,8.571860106,False,1336
152.4441,67.20585,False,5865
160.0013,14.04801,False,2515
262.6106,63.06198,False,6661
164.967,47.428,False,8670
194.9768,61.33997,False,5447
207.6094,15.39419,True,2984
149.9915,54.7128,False,5308
184.9963,56.24334,False,9105
222.6143,17.15829,True,3115
197.4945,16.15139,True,2739
172.4567,4.245048,True,4127
162.4538,59.67215,False,5166
149.9928,1.589535,False,2333
134.950905,6.203299256,False,1458
174.9882,69.02836,False,6477
159.9349,5.387209,False,4809
245.175,54.88836,True,9344
160.0013,1.302103,False,3902
222.65,5.929212,True,3250
104.9643,11.93639,False,2031
127.4421,55.76068,False,6124
172.4733,2.108436,True,2816
114.9976,41.18372,False,9058
174.961766,13.12190056,True,114
187.656013,7.338869531,True,51
212.6415,1.20533,True,3845
267.664655,6.70301496,True,1686
114.9838,12.27603,False,4937
117.4858,67.60425,False,8477
149.9707,7.513611,False,2950
255.119794,4.089115347,True,1361
194.9992,2.184299,True,4934
257.6375,5.379951,True,4514
192.4705,8.249394,True,3766
200.1652,2.555762,True,3789
127.4887,16.68618,False,2380
172.4624,69.30257,False,6006
125.0073,71.12545,False,8993
245.175,11.9781,False,2916
200.118516,6.951491551,True,586
92.5018,43.91775,False,7522
222.6326,66.62855,False,9628
127.5112,69.46803,False,5101
137.4872,70.17136,False,8456
172.4579,56.37072,False,7039
142.4855,24.09793,False,4278
139.9512,56.736,False,6126
174.9699,1.582585,True,2366
225.1457,54.53805,False,7012
182.497,64.7292,False,6133
137.439154,2.045299662,False,1373
225.132,5.448172,True,2847
149.9483,3.326476,True,2973
182.49,9.688409,True,4287
124.9781,60.1246,False,7017
124.9607,49.99506,False,7410
149.9845,50.43597,False,7640
174.9699,69.71148,False,7070
127.4783,10.36378,False,4150
194.9882,41.58309,False,5595
182.4676,14.14568,False,3982
255.1198,12.86551,True,2487
139.9568,39.01296,False,5457
172.4624,69.19621,True,9549
124.9643,2.590681,False,3253
194.9663,10.85169,True,2513
202.4433,65.34077,False,8599
172.4579,60.08453,False,9751
164.967,43.80971,False,5368
222.6362,50.90386,False,5267
149.9845,6.574699,False,4379
202.443347,6.109999694,False,1227
117.4872,69.90673,False,5886
119.9897,66.57411,False,8043
92.5018,68.78168,False,6455
172.503404,4.035770971,True,926
202.649979,23.68987753,True,1779
127.4958,58.74129,False,5728
175.0048,69.27587,False,8808
222.6143,69.49734,True,5262
197.4945,71.13694,False,8769
174.9618,60.50817,False,8733
237.6549,14.10183,True,2425
204.961,1.598975,False,3123
104.962874,6.198230305,False,306
245.147,66.70866,False,9100
129.959755,6.642819537,False,1403
159.9349,53.89174,False,8112
222.6609,50.56974,False,6176
149.9741,5.461422,True,4961
212.6415,54.6947,False,5199
139.934918,19.37622206,False,1187
139.965,69.97948,False,6963
172.456745,11.09808176,False,861
162.4526,3.152098,True,3470
169.9741,59.33067,False,8628
129.9621,56.1113,False,7385
129.9778,67.99211,False,6019
129.9598,58.65554,False,7128
164.9889,66.42151,False,9551
220.114868,7.195810535,True,1337
212.6228,45.34514,False,6730
142.4713,62.76753,False,5378
92.45514,69.66502,False,8146
114.9509,53.77195,False,6758
182.4762,55.97831,False,8076
169.9378,16.15713,False,3677
207.6094,41.11114,False,9662
252.624,63.13788,False,9060
127.4421,4.38777,True,3374
159.9794,48.31617,False,5905
92.5018,7.822562679,False,1483
169.967067,5.291754183,True,1864
202.6362,65.66053,False,8154
187.4811,62.5664,False,6834
147.4738,50.61987,False,6587
104.962874,2.744401393,False,1493
252.624,61.63116,False,8659
104.9781,3.079288,False,3718
242.6143,64.83209,False,7043
154.9919,7.367806,True,2313
200.1465,50.3804,False,8969
137.4686,47.59384,False,8008
137.4836,1.602966,False,2979
182.4676,62.56329,False,7404
139.9979,9.112126,True,4087
179.9794,16.4299,False,2668
139.965,66.59912,False,7564
139.9512,47.1766,False,8743
162.4833,45.59554,False,6946
255.1336,21.12911,True,3189
245.128318,2.439520256,True,1256
210.1051,45.6406,True,7779
137.4616,68.55021,False,8110
149.989,46.91449,False,7472
132.5127,12.27217,False,2325
172.4555,2.123318,False,3131
127.4421,1.703799,True,2255
210.12704,3.226996711,True,195
169.9671,49.26352,False,7717
220.1615,54.54538,False,9987
134.950905,2.843930975,True,595
202.682861,8.92504512,True,1086
212.6415,7.280799,True,3629
247.6647,19.70229,True,3538
159.964152,8.926271021,True,1568
147.4601,65.4426,False,5693
162.4653,3.155929,False,2720
154.975543,5.691421867,True,824
184.9496,50.87987,False,6862
197.4725,58.59926,False,9602
127.4783,66.15837,False,9847
245.147,9.417302,True,2933
182.4433,48.25953,False,6485
147.4713,52.62406,False,6913
222.6143,52.55226,True,6550
140.0342,65.7154,False,9895
159.9512,68.47424,False,8819
212.6228,42.74753,True,9491
142.482694,7.007695148,False,189
172.484753,3.736763788,True,748
154.9919,8.171806,True,4817
129.9483,58.1358,False,9923
220.132293,3.079467822,True,990
220.1323,11.25684,False,4162
139.951231,1.906368477,True,525
220.1149,57.87341,False,6223
255.1372,3.935134,True,2285
242.6106,40.731,True,6697
159.9512,1.356734,False,3287
182.49,58.36624,True,6034
137.487242,11.59620573,False,1933
137.4872,69.15481,False,5720
140.0342,70.49798,False,5589
200.1185,62.5567,False,8855
192.440432,1.45460211,True,1553
287.6427,45.84636,False,7563
162.447,58.8386,False,9261
167.4564,2.201845,False,2195
182.4433,17.30262,True,4754
139.986074,15.16346403,False,1242
187.4974,65.32231,False,6363
147.4421,7.8432,True,2624
222.6326,56.42112,False,6111
140.0049,62.83437,False,6084
207.46728,15.0349197,False,1020
182.465269,1.338441957,True,697
252.6378,62.01927,True,5582
152.4742,3.992629,True,3695
154.9618,56.56567,False,6161
152.510442,2.729451922,False,929
124.9643,58.79677,False,7440
262.610632,6.721823696,True,981
139.965,71.15596,False,8275
275.1198,60.33663,False,9522
182.447,62.03353,False,6904
265.147,69.81825,False,7294
235.159141,17.34018575,True,1739
159.983,24.94738,False,3732
169.9447,62.30113,False,7614
210.1051,13.16571,True,2966
152.495236,6.044266101,False,1905
179.979358,3.976063151,True,1010
184.993915,13.76871228,True,877
149.9913,56.79909,False,5637
275.133571,8.397776839,True,1675
222.6326,71.99132,False,8479
149.9598,58.43587,False,5082
129.9621,68.47904,False,7577
160.00128,16.24273454,False,1504
184.967019,16.37219797,True,1705
182.467607,1.171557288,True,442
202.636202,13.66061487,False,333
119.9568,70.4859,False,5462
179.9476,15.46234,False,4629
255.1198,48.82626,False,9951
207.4974,42.25122,False,8348
179.9794,3.896108,False,4564
79.97886,69.7635,False,5590
107.5286,14.89363,False,2883
159.9942,64.90704,False,7175
232.670689,7.351090778,True,1786
112.4844,46.38454,False,8761
159.9512,62.9209,False,5056
149.9621,32.97693,True,2936
222.6326,8.980916,True,3749
149.9621,47.37824,False,8235
139.965,12.75835,False,3717
245.174977,10.377366,True,45
194.9663,4.969544,True,2080
152.4555,26.14972,False,3974
204.9797,4.300397,True,2859
275.1336,64.51973,False,8063
137.4616,66.58823,False,7590
257.6841,58.82987,True,8962
104.9629,8.462764,False,4048
114.9976,65.36253,False,6969
139.9678,64.99919,False,6522
159.9512,53.5973,False,5370
184.9797,62.6686,False,6130
137.516476,5.201330266,True,293
245.175,58.10724,True,9938
184.9496,1.070145,True,4209
214.952509,13.28051861,True,1268
257.6513,64.62378,True,5157
182.4676,52.42146,False,5334
222.6326,62.46827,True,6763
129.9483,63.52166,False,7502
142.4689,10.85354,False,3584
242.632554,11.38939562,True,620
95.01949,14.72164,False,2897
169.9447,49.59993,False,7880
139.951231,1.28507969,True,401
230.1051,10.48284,True,2912
149.944668,14.58066686,True,465
114.9728,69.9386,False,8288
127.482,23.55037,False,4357
164.9647,14.80365,True,2363
214.9663,71.8851,False,6738
207.49737,3.032321354,True,1885
232.6378,62.85596,True,5520
172.4567,11.5352,True,2050
159.9349,1.506136,False,2603
255.141716,3.924254455,True,42
124.9643,7.097053,False,3881
129.995,3.020801,False,2239
129.994975,1.611546284,False,899
167.4564,7.744129,True,2573
149.9598,11.59641,True,4214
104.9781,68.08474,False,7359
192.4404,2.343134,True,4045
117.4686,1.799293,False,3011
149.9707,52.86347,False,6817
162.5119,54.2897,False,5629
265.1283,11.44954,True,4054
137.4836,68.66575,False,6085
245.1612,38.07335,False,9367
137.4686,3.627104,False,2500
230.1344,2.089917,True,2982
207.4974,57.07265,False,8788
125.0073,5.778279,True,4891
129.976324,9.141192423,False,1315
204.9634,67.78527,False,8685
134.9509,60.30709,False,9102
142.468917,2.43754565,False,404
200.165175,10.87555535,True,163
139.9816,68.7146,False,7185
267.642733,5.898536601,True,1053
174.9744,17.38432,True,4590
192.4885,9.231083,True,3758
119.9897,63.49131,False,7022
192.456745,18.55959629,False,43
129.9915,61.30642,False,5771
140.004928,4.248159714,False,1345
149.9621,12.70316,False,4333
149.9378,53.82086,False,7423
162.4689,51.92063,False,8745
149.9483,6.224413,False,2906
142.4713,64.63983,False,6948
177.4945,62.60334,False,6722
152.5104,19.48914,False,4789
104.9629,6.204958,False,2038
242.6326,63.71108,False,8116
162.5119,71.81426,False,7676
149.9776,9.584536,True,2341
162.446995,3.950587999,True,979
159.965,63.93531,False,5280
217.484,55.49451,False,8706
139.9678,51.05765,False,7761
112.4551,67.34697,False,9093
197.516854,2.411712843,True,269
159.9349,23.24675,False,2040
139.9349,58.06194,False,8253
172.4404,70.95851,False,9281
112.455141,12.61694943,False,1323
232.62403,5.68349814,True,1515
139.9349,63.28674,False,5772
267.6647,12.7895,True,3264
255.1417,71.48016,False,9446
162.4676,70.19733,False,5009
277.6375,6.422331,True,4931
149.9845,46.07603,False,9044
174.9882,68.46483,False,6042
152.479779,18.30915793,False,1110
152.4952,22.31932,False,2559
159.9805,12.63822,False,2217
152.4798,9.075014,False,3147
242.6106,10.33785,True,3769
235.1417,60.11333,False,5314
207.4974,61.45515,False,7371
114.9838,68.6808,False,6199
219.9902,4.847252,True,2926
157.4698,8.0239,False,2846
162.4676,22.01734,False,4793
130.0244,67.95509,False,9535
142.4827,7.80313,False,2269
147.4738,44.46693,False,9022
152.466,10.93329,False,2826
164.9853,70.59181,False,8418
129.976324,4.222122394,False,845
142.4713,65.36022,False,5283
187.6094,71.56031,False,7008
192.456745,13.22141934,False,1832
147.4601,51.62267,False,9568
162.4608,13.19046,False,2942
252.6378,59.54349,False,9138
252.6378,67.90183,False,5818
159.9794,2.847117,True,2994
222.6281,66.01153,False,7850
160.0122,68.28597,False,7149
107.495766,8.08137067,False,186
92.5018,7.978289,False,2076
255.119794,6.135854482,True,1936
182.4833,67.28766,False,5980
212.6695,61.9635,False,7291
172.4624,65.0017,False,6578
127.4586,70.36396,False,9529
107.48056,14.93006551,True,1738
197.484,62.68234,False,8627
277.651257,15.34839938,True,1683
169.9741,47.41689,False,9997
172.510442,5.220501553,False,1923
182.4608,60.34007,False,5786
137.439154,20.31446952,False,1638
159.965581,10.06019902,True,14
119.9897,51.32084,False,5547
134.9509,3.352593,False,3254
147.478341,1.084656113,False,580
124.9607,57.22067,False,6832
182.45383,14.38025496,False,1485
137.4872,22.24529,False,2882
152.4624,63.90796,False,8756
174.991,14.91353,True,4224
149.948316,11.67107144,False,1634
242.6281,71.40639,False,9790
169.9447,11.47008,False,2841
187.4847,51.91699,False,8021
159.9476,9.873648,True,4084
117.4835,67.10773,False,8825
184.9963,45.18454,False,5543
159.9875,6.088456,False,4830
137.5165,64.10363,False,6164
217.484,1.989684,True,2697
192.4705,22.04122,False,2090
242.6435,15.35499,True,4900
114.9509,17.55118,False,4897
117.4872,60.96083,False,9089
147.4421,14.66848,False,3283
137.4684,12.95415,False,2779
127.4586,19.9534,False,4307
194.9744,12.12823,True,2086
147.4783,68.47117,False,8289
162.468917,7.60247544,False,1215
194.976769,2.849622074,False,1322
129.962093,2.904448825,False,720
117.4392,68.41538,False,8452
182.4762,50.34057,False,7224
132.4798,60.98321,False,8732
174.9755,62.40564,False,5516
199.9902,23.22012,False,2733
197.484,59.33894,False,7109
140.0049,69.24438,False,8381
139.9678,64.90439,False,9619
214.9525,7.458443,True,2215
159.9512,8.462066,False,3752
117.4392,7.470963,False,4510
159.9476,51.27317,False,5763
207.4754,60.4105,False,9605
157.469817,2.731606393,False,1603
179.9794,55.77968,False,9096
129.9598,55.68048,False,8971
185.007692,7.000993555,False,5
220.1478,70.39347,False,7875
149.9621,20.86192,False,3684
117.4858,3.744207,False,2093
129.9926,71.89521,False,6751
129.9778,66.64301,False,7160
127.5112,21.72968,False,4323
104.9923,62.17828,False,7760
229.993134,6.910330858,False,1518
212.6415,2.918826,True,2193
220.132293,6.577676916,True,1807
207.475448,12.42120946,True,294
127.4958,69.86503,False,5372
117.4835,60.80077,False,6362
137.4392,56.12428,False,6252
182.4676,1.877939,False,4605
195.006206,6.169035922,False,1217
182.4433,71.26299,False,7781
190.1737,14.39213,True,2531
245.1283,59.27052,True,7867
169.937833,15.98515564,False,1431
142.4827,52.69603,False,9259
127.4601,67.40315,False,7644
127.4887,11.32663,False,4378
169.9447,61.27483,False,9399
275.1336,47.60481,True,8818
164.9715,69.40052,False,8192
149.959755,18.17247008,False,231
149.9915,57.22556,False,7749
154.975543,23.10105854,False,1724
132.4798,66.39293,False,9830
127.458638,7.979145258,False,704
175.133074,7.039839728,True,1892
192.4404,58.52385,False,8804
222.6143,45.09378,True,5975
222.6143,3.82548,True,2640
210.105118,20.16532013,True,1709
229.9931,64.26648,False,7685
225.132,65.07074,False,5919
152.4884,59.53457,False,8734
105.011,1.500082,False,2709
114.9728,45.25561,False,7828
117.4686,70.24155,False,6915
142.500692,11.34954445,True,664
169.9378,41.09169,False,5580
139.979239,2.380500918,False,968
172.4624,54.65604,False,5661
137.439154,15.16937697,False,886
149.9598,70.08722,False,6896
124.9781,71.89152,False,9072
245.132,57.857,False,7051
127.4783,70.49801,False,7242
252.624,54.98522,False,7483
159.994242,7.279044337,True,671
112.4551,37.33507,False,7358
130.006414,3.810228199,False,1669
124.97808,7.484425045,False,424
149.948316,8.543717478,False,23
202.6362,53.75074,False,5850
162.500489,1.445148407,True,621
232.6228,3.595204,False,4943
187.6094,58.83899,False,9287
172.4705,13.05964,False,3725
252.637807,9.743201772,True,133
182.4676,63.56516,False,7144
149.944668,4.510537408,False,1894
119.9568,21.20428,False,3530
159.9476,52.71096,False,5327
149.9621,4.419844,True,4469
124.97808,12.33304231,False,1397
104.9643,64.8854,False,9856
147.4601,54.37409,False,8846
119.989722,5.794641025,False,1995
162.4818,65.40232,False,7819
204.9496,61.41519,False,9665
270.1604,2.147261,True,4489
92.5018,68.83942,False,5404
162.5299,53.03214,False,9348
142.5007,50.73425,False,5012
157.4836,20.16597,False,4903
127.475,4.422442,False,3927
149.99153,1.796688583,False,982
124.9781,2.293413,False,3525
149.984492,4.313377262,False,849
149.9598,10.52622,False,3076
222.6362,55.17028,False,6220
190.127,41.90646,True,7562
149.9845,58.29773,False,6572
177.65076,2.051069457,False,359
129.948316,3.999140345,True,1824
159.9875,59.566,False,9587
139.965,1.76478,True,2457
154.9618,57.44563,False,9012
127.4958,8.741017,False,3398
149.989,61.30152,False,6430
149.9378,57.3854,False,7524
159.9349,68.23146,False,7773
255.1555,56.53318,False,6169
104.9781,43.63637,False,7435
172.44408,9.098041235,False,1571
147.460067,15.54691331,False,1519
187.6422,55.76858,False,6297
124.964303,6.652298992,False,22
129.9483,57.62771,False,6596
197.484,10.86482,True,3835
220.161527,2.542296644,True,102
192.4404,48.44746,False,5860
132.479779,7.161869147,True,848
172.4404,17.61732,True,4926
277.651257,9.38712707,True,1212
235.1591,61.9089,False,6818
114.9728,2.155733,False,2032
210.105118,19.21689293,True,663
207.6094,51.63534,False,6207
147.5031,6.523366,False,3471
190.127,63.97947,False,6211
194.9581,71.26306,False,9988
127.442069,1.522691557,False,1409
182.4433,7.816831,True,4273
255.1336,16.56847,True,2874
114.9658,67.76235,False,6569
270.1604,21.39532,True,4786
232.6378,62.58109,False,7509
